total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
1735,44,39,5.54,4.353195667266846,False,4,0.0,3.679457664489746,0.0
1758,45,23,4.0,2.2156238555908203,False,4,0.0,3.896065473556519,0.0
1798,46,40,5.0,4.332970380783081,False,4,0.0,3.688566207885742,0.0
1825,47,27,3.0,2.583744764328003,False,4,0.0,3.860553741455078,0.0
1870,48,45,1.5699999999999998,5.886133193969727,False,4,0.0,3.674366235733032,0.0
1900,49,30,4.0,4.569043159484863,False,4,0.0,3.8739638328552246,0.0
1946,50,46,5.379999999999998,8.597670793533325,False,4,0.0,3.875147819519043,0.0
1970,51,24,3.9,2.4311611652374268,False,4,0.0,3.929925441741944,0.0
1994,52,24,6.0,4.783471345901489,True,4,0.0,3.799461126327514,0.0
2048,53,54,6.0,14.086523532867432,True,4,0.0,3.5781466960906982,0.0
2084,54,36,5.290000000000001,3.856224775314331,False,4,0.0,3.673769950866699,0.0
2104,55,20,2.0,1.0376672744750977,False,4,0.0,3.6536145210266113,0.0
2148,56,44,5.880000000000001,4.471166610717773,False,4,0.0,3.775614738464356,0.0
2176,57,28,6.0,3.307361364364624,True,4,0.0,3.6485445499420166,0.0
2226,58,50,6.0,6.273758172988892,True,4,0.0,3.701529502868652,0.0
2268,59,42,5.430000000000001,4.902143239974976,False,4,0.0,3.643452405929565,0.0
2337,60,69,3.0,11.8371901512146,False,4,0.0,3.782660007476807,0.0
2384,61,47,5.999999999999999,6.107688188552856,True,4,0.0,3.6726233959198,0.0
2446,62,62,6.0,9.035501956939695,True,4,0.0,3.5978384017944336,0.0
2483,63,37,4.000000000000002,4.680689573287964,False,4,0.0,3.629328489303589,0.0
2511,64,28,6.0,5.415909767150879,True,4,0.0,3.5639047622680664,0.0
2558,65,47,4.0,9.459853887557983,False,4,0.0,3.778700113296509,0.0
2597,66,39,1.68,6.501122713088989,False,4,0.0,3.63353443145752,0.0
2626,67,29,6.0,2.9868645668029785,True,4,0.0,3.757203578948975,0.0
2659,68,33,1.2600000000000002,3.3386378288269043,False,4,0.0,3.713711261749268,0.0
2690,69,31,6.000000000000001,2.520891666412353,True,4,0.0,3.582383632659912,0.0
2722,70,32,3.999999999999999,3.2466537952423096,False,4,0.0,3.802578210830689,0.0
2758,71,36,6.0,3.5289876461029053,True,4,0.0,3.759047985076904,0.0
2780,72,22,2.5500000000000003,2.663649559020996,False,4,0.0,3.844504594802856,0.0
2818,73,38,5.429999999999999,4.176360130310059,False,4,0.0,3.644838333129883,0.0
2843,74,25,4.720000000000001,2.200019836425781,False,4,0.0,3.5561580657958984,0.0
2892,75,49,6.0,8.646728038787842,True,4,0.0,3.7446889877319336,0.0
2944,76,52,4.0,12.193278789520264,False,4,0.0,3.7120654582977295,0.0
2980,77,36,3.0000000000000004,10.051680088043211,False,4,0.0,3.5988826751708984,0.0
3010,78,30,5.66,6.157374382019043,False,4,0.0,3.2578444480896,0.0
3038,79,28,3.0,5.174912452697754,False,4,0.0,3.649385690689087,0.0
3076,80,38,3.29,7.123620986938477,False,4,0.0,3.56253433227539,0.0
3131,81,55,6.000000000000002,10.35871434211731,False,4,0.0,3.313194751739502,0.0
3179,82,48,2.53,7.333966970443726,False,5,0.0,3.513302087783813,0.0
3213,83,34,5.999999999999999,4.828256130218506,True,5,0.0,3.5735793113708496,0.0
3269,84,56,4.74,17.91102623939514,False,5,0.0,3.48976469039917,0.0
3301,85,32,2.0,9.082696676254272,False,5,0.0,3.528923988342285,0.0
3345,86,44,4.3,12.5757954120636,False,5,0.0,3.566259860992432,0.0
3403,87,58,2.999999999999999,20.396827220916748,False,5,0.0,3.6621949672698975,0.0
3443,88,40,0.0,11.78040361404419,False,5,0.0,3.593170166015625,0.0
3486,89,43,2.0,10.889816284179688,False,5,0.0,3.548232316970825,0.0
3512,90,26,4.83,6.481128215789795,False,5,0.0,3.58284068107605,0.0
3555,91,43,5.999999999999997,12.704396724700928,True,5,0.0,3.422074317932129,0.0
3597,92,42,3.149999999999999,9.66645359992981,False,5,0.0,3.3501956462860107,0.0
3637,93,40,5.120000000000001,10.65988063812256,False,5,0.0,3.4828758239746094,0.0
3666,94,29,4.69,7.523899793624878,False,5,0.0,3.64953088760376,0.0
3730,95,64,4.35,23.03289556503296,False,5,0.0,3.5219342708587646,0.0
3771,96,41,5.930000000000001,10.236096382141112,False,5,0.0,3.41603946685791,0.0
3811,97,40,4.140000000000001,10.273646116256714,False,5,0.0,3.452105760574341,0.0
3841,98,30,5.1,5.00133490562439,False,5,0.0,3.5919578075408936,0.0
3886,99,45,5.999999999999995,10.921461820602415,True,5,0.0,3.596176624298096,0.0
3916,100,30,3.35,5.006236553192139,False,5,0.0,3.692044496536255,0.0
3993,101,77,4.299999999999999,23.32453274726868,False,5,0.0,3.539682149887085,0.0
4027,102,34,1.0,7.225156545639038,False,5,0.0,3.4613075256347656,0.0
4071,103,44,5.999999999999998,11.833921432495115,True,5,0.0,3.374576568603516,0.0
4102,104,31,6.0,6.611095905303955,True,5,0.0,3.4219512939453125,0.0
4126,105,24,6.0,5.382418632507324,True,5,0.0,3.3942582607269287,0.0
4159,106,33,4.830000000000001,5.392792224884033,False,5,0.0,3.572723150253296,0.0
4190,107,31,6.0,6.059031963348389,True,5,0.0,3.6451895236968994,0.0
4214,108,24,3.16,4.866208553314209,False,5,0.0,3.5034854412078857,0.0
4247,109,33,6.0,5.640336036682129,True,5,0.0,3.417529582977295,0.0
4265,110,18,6.0,3.578176498413086,True,5,0.0,3.6388869285583496,0.0
4307,111,42,6.0,8.541313648223877,True,5,0.0,3.648823738098145,0.0
4331,112,24,6.0,3.6246395111083984,True,5,0.0,3.699106216430664,0.0
4367,113,36,5.83,7.007405281066895,False,5,0.0,3.502788543701172,0.0
4396,114,29,5.52,5.464798450469971,False,5,0.0,3.353237628936768,0.0
4464,115,68,3.66,22.76125240325928,False,5,0.0,3.302481412887573,0.0
4529,116,65,3.3600000000000003,20.0714852809906,False,5,0.0,3.73556399345398,0.0
4581,117,52,4.32,13.912354230880736,False,5,0.0,3.6190953254699703,0.0
4603,118,22,3.61,3.8870887756347656,False,5,0.0,3.4816155433654785,0.0
4625,119,22,3.0,3.4329662322998047,False,5,0.0,3.346994400024414,0.0
4667,120,42,3.74,11.071157693862917,False,5,0.0,3.61113715171814,0.0
4710,121,43,1.61,12.502198219299316,False,5,0.0,3.4544172286987305,0.0
4734,122,24,1.65,4.352054357528687,False,5,0.0,3.593125343322754,0.0
4778,123,44,6.000000000000001,10.70841908454895,True,5,0.0,3.613733768463135,0.0
4810,124,32,5.75,7.093245506286621,False,5,0.0,3.533851623535156,0.0
4848,125,38,4.8900000000000015,8.342712163925171,False,5,0.0,3.4163026809692383,0.0
4963,126,115,5.680000000000001,53.1987030506134,False,5,0.0,3.1846907138824463,0.0
4993,127,30,3.3600000000000003,5.282003879547119,False,5,0.0,3.693324327468872,0.0
5027,128,34,4.47,7.096462965011597,False,5,0.0,3.3600149154663086,0.0
5097,129,70,6.000000000000003,21.06450819969177,True,5,0.0,3.4268994331359863,0.0
5122,130,25,5.05,4.045978784561157,False,6,0.0,3.3611879348754883,0.0
5161,131,39,6.0,11.515986442565918,True,6,0.0,3.479602098464966,0.0
5190,132,29,6.0,9.492072582244871,True,6,0.0,3.4020755290985107,0.0
5202,133,12,0.78,2.84716534614563,False,6,0.0,3.4144997596740723,0.0
5234,134,32,5.0,6.969618320465088,False,6,0.0,3.5122334957122803,0.0
5258,135,24,5.999999999999999,6.440997123718262,True,6,0.0,3.669241428375244,0.0
5310,136,52,3.73,16.47689437866211,False,6,0.0,3.3417840003967285,0.0
5343,137,33,3.53,8.008679628372192,False,6,0.0,3.536825180053711,0.0
5393,138,50,5.37,16.17109227180481,False,6,0.0,3.294304132461548,0.0
5416,139,23,3.6,7.0394933223724365,False,6,0.0,3.49431586265564,0.0
5448,140,32,6.0,11.422698974609377,True,6,0.0,3.261136531829834,0.0
5474,141,26,0.13,6.49081826210022,False,6,0.0,3.186412811279297,0.0
5519,142,45,4.059999999999999,16.61742091178894,False,6,0.0,3.194627285003662,0.0
5551,143,32,5.739999999999999,10.140475988388062,False,6,0.0,3.30627703666687,0.0
5577,144,26,5.000000000000001,7.689273118972778,False,6,0.0,3.356727123260498,0.0
5612,145,35,4.190000000000001,14.275373220443726,False,6,0.0,3.2507598400115967,0.0
5654,146,42,4.74,15.220809936523438,False,6,0.0,3.19214129447937,0.0
5741,147,87,5.19,46.92901062965393,False,6,0.0,3.4626119136810303,0.0
5841,148,100,3.24,71.78251767158508,False,6,0.0,3.471282958984375,0.0
5877,149,36,3.6000000000000005,10.688077449798584,False,6,0.0,3.66569709777832,0.0
5947,150,70,2.6000000000000005,40.89794397354126,False,6,0.0,3.182619094848633,0.0
5972,151,25,4.0,9.924727439880373,False,6,0.0,3.304471254348755,0.0
5997,152,25,1.36,7.497854709625244,False,6,0.0,3.470547914505005,0.0
6052,153,55,5.130000000000001,22.740102291107178,False,6,0.0,3.669787645339966,0.0
6099,154,47,5.250000000000001,17.631372213363647,False,6,0.0,3.275153160095215,0.0
6148,155,49,5.0,16.32169198989868,False,6,0.0,3.2902305126190186,0.0
6187,156,39,5.58,12.487802028656006,False,6,0.0,3.523110628128052,0.0
6234,157,47,4.48,18.018689393997192,False,6,0.0,3.2218265533447266,0.0
6266,158,32,3.07,10.431106567382812,False,6,0.0,3.4554615020751958,0.0
6299,159,33,5.219999999999999,9.564414978027344,False,6,0.0,3.5525527000427246,0.0
6328,160,29,3.5899999999999994,6.696159362792969,False,6,0.0,3.117041110992432,0.0
6354,161,26,3.0,7.071506023406982,False,6,0.0,3.311666965484619,0.0
6461,162,107,4.619999999999998,66.65418338775635,False,6,0.0,3.215984344482422,0.0
6498,163,37,4.97,11.901580810546877,False,6,0.0,3.286250591278076,0.0
6539,164,41,6.000000000000001,13.943949937820436,True,6,0.0,3.212965726852417,0.0
6595,165,56,4.260000000000001,23.657132863998413,False,6,0.0,3.0882792472839355,0.0
6623,166,28,3.869999999999999,8.737328052520752,False,6,0.0,3.330166339874268,0.0
6653,167,30,4.12,8.81612253189087,False,6,0.0,3.0862183570861816,0.0
6682,168,29,2.73,9.748965978622437,False,6,0.0,3.1753101348876958,0.0
6728,169,46,5.63,16.72511601448059,False,6,0.0,3.6030657291412354,0.0
6760,170,32,4.109999999999999,6.203044414520264,False,6,0.0,3.2478175163269043,0.0
6806,171,46,3.0,17.553879022598267,False,6,0.0,3.021228313446045,0.0
6842,172,36,5.91,13.850455284118652,False,6,0.0,2.82295036315918,0.0
6873,173,31,5.719999999999999,10.57924199104309,False,6,0.0,3.339547872543335,0.0
6905,174,32,5.91,8.767854928970337,False,6,0.0,3.326221466064453,0.0
6933,175,28,6.0,8.843247652053833,True,6,0.0,3.405392408370972,0.0
6981,176,48,5.07,16.979418992996216,False,6,0.0,3.279160976409912,0.0
7021,177,40,3.5200000000000005,14.958061456680298,False,6,0.0,2.9763965606689453,0.0
7053,178,32,3.73,10.386057138442991,False,6,0.0,3.091048240661621,0.0
7096,179,43,2.3600000000000003,15.58495545387268,False,6,0.0,3.24135971069336,0.0
7148,180,52,5.4700000000000015,19.41628575325012,False,6,0.0,3.216265916824341,0.0
7178,181,30,4.14,7.512563943862915,False,6,0.0,2.811907768249512,0.0
7222,182,44,2.09,17.333053588867188,False,6,0.0,3.1764333248138428,0.0
7278,183,56,3.1199999999999988,22.378092050552368,False,6,0.0,3.265852689743042,0.0
7354,184,76,3.52,31.53834700584412,False,6,0.0,3.3022310733795166,0.0
7397,185,43,5.999999999999999,13.804786920547484,True,6,0.0,3.260557174682617,0.0
7477,186,80,6.0,38.071398973464966,True,6,0.0,3.225980281829834,0.0
7503,187,26,3.0,7.14868950843811,False,6,0.0,3.381936550140381,0.0
7533,188,30,5.450000000000001,7.9007861614227295,False,6,0.0,3.4433023929595947,0.0
7574,189,41,5.12,13.800474166870115,False,6,0.0,3.167470932006836,0.0
7628,190,54,6.0,22.48165702819824,True,6,0.0,3.10969614982605,0.0
7642,191,14,2.0,4.928457260131836,False,6,0.0,3.2220892906188965,0.0
7669,192,27,2.0,7.920470476150513,False,6,0.0,3.296431064605713,0.0
7726,193,57,6.0,23.4215829372406,True,6,0.0,2.9655182361602783,0.0
7756,194,30,5.170000000000002,10.4968683719635,False,6,0.0,3.1121931076049805,0.0
7813,195,57,6.0,25.524648427963257,True,6,0.0,3.431840181350708,0.0
7880,196,67,4.449999999999999,32.51111674308777,False,6,0.0,3.1749484539031982,0.0
7914,197,34,5.25,11.684897661209106,False,6,0.0,3.312689781188965,0.0
7954,198,40,4.870000000000001,12.539255380630491,False,6,0.0,3.278146743774414,0.0
7981,199,27,6.0,8.163393497467041,True,6,0.0,2.96579647064209,0.0
8026,200,45,6.000000000000001,14.125587701797484,True,6,0.0,3.052222728729248,0.0
8060,201,34,4.000000000000001,8.507737636566162,False,6,0.0,2.951530694961548,0.0
8096,202,36,5.4,10.87431263923645,False,6,0.0,2.851100444793701,0.0
8199,203,103,5.999999999999999,59.380834102630615,True,6,0.0,2.959730863571167,0.0
8236,204,37,4.529999999999999,11.268680572509766,False,6,0.0,3.123931169509888,0.0
8257,205,21,2.53,4.4093992710113525,False,6,0.0,3.1349596977233887,0.0
8293,206,36,2.67,11.92991018295288,False,6,0.0,3.0848536491394043,0.0
8323,207,30,6.000000000000001,8.680673122406006,True,6,0.0,3.13344144821167,0.0
8369,208,46,2.3300000000000005,16.03093409538269,False,6,0.0,2.530261993408203,0.0
8400,209,31,4.0,7.907233238220215,False,6,0.0,3.2739627361297607,0.0
8432,210,32,5.999999999999999,9.768983840942385,True,6,0.0,3.042503595352173,0.0
8465,211,33,5.999999999999998,9.234920978546144,True,6,0.0,3.296571016311645,0.0
8498,212,33,4.51,10.040667057037354,False,6,0.0,3.015120267868042,0.0
8526,213,28,3.0,7.6917784214019775,False,6,0.0,2.886195182800293,0.0
8557,214,31,3.0,8.681260824203491,False,6,0.0,3.081594467163086,0.0
8598,215,41,6.000000000000001,13.293903350830078,True,6,0.0,3.215639591217041,0.0
8621,216,23,2.5800000000000005,5.515981912612915,False,6,0.0,2.878958940505981,0.0
8662,217,41,5.999999999999999,12.499775886535645,True,6,0.0,2.8822059631347656,0.0
8708,218,46,3.0000000000000004,14.997796535491943,False,6,0.0,3.1937170028686523,0.0
8753,219,45,5.140000000000001,14.957320213317873,False,6,0.0,3.087392091751098,0.0
8810,220,57,4.2700000000000005,19.65255212783813,False,6,0.0,3.0195322036743164,0.0
8845,221,35,4.779999999999999,9.797918319702148,False,6,0.0,3.260467290878296,0.0
8885,222,40,5.300000000000001,11.306345462799072,False,6,0.0,3.34537672996521,0.0
8923,223,38,6.0,10.303354263305664,True,6,0.0,3.0763168334960938,0.0
9008,224,85,2.22,42.83608651161194,False,6,0.0,3.0309927463531494,0.0
9066,225,58,3.51,21.32569694519043,False,6,0.0,2.909389019012451,0.0
9100,226,34,3.1800000000000006,11.220837354660034,False,6,0.0,2.931947708129883,0.0
9129,227,29,2.5500000000000003,7.330569744110107,False,6,0.0,2.999131202697754,0.0
9181,228,52,4.25,20.32310676574707,False,6,0.0,2.789032459259033,0.0
9205,229,24,3.65,7.164102077484131,False,6,0.0,3.0625500679016118,0.0
9233,230,28,6.0,6.82897162437439,True,6,0.0,2.7025928497314453,0.0
9288,231,55,5.989999999999999,20.327794551849365,False,6,0.0,2.9533162117004395,0.0
9318,232,30,2.27,7.8716864585876465,False,6,0.0,3.1617214679718018,0.0
9353,233,35,1.29,11.627696990966797,False,6,0.0,3.044471740722656,0.0
9387,234,34,4.95,9.994378805160522,False,6,0.0,2.827523231506348,0.0
9433,235,46,5.54,15.350045204162598,False,6,0.0,2.932918071746826,0.0
9463,236,30,4.52,9.279438018798828,False,6,0.0,2.9786059856414795,0.0
9488,237,25,3.69,6.096328496932983,False,6,0.0,2.941613912582397,0.0
9516,238,28,3.0,6.32220458984375,False,6,0.0,3.487804412841797,0.0
9553,239,37,2.0,11.869196891784668,False,6,0.0,2.875404357910156,0.0
9581,240,28,4.289999999999999,7.373640298843384,False,6,0.0,2.768662452697754,0.0
9635,241,54,3.65,20.40278911590576,False,6,0.0,3.0696043968200684,0.0
9680,242,45,6.0,16.400224447250366,True,6,0.0,2.9005770683288574,0.0
9704,243,24,2.63,6.348973274230957,False,6,0.0,2.94689416885376,0.0
9740,244,36,5.999999999999998,11.186678647994995,True,6,0.0,3.2838659286499023,0.0
9757,245,17,0.7799999999999999,4.159027099609375,False,6,0.0,3.045541286468506,0.0
9796,246,39,3.85,12.84245491027832,False,6,0.0,3.146728992462158,0.0
9850,247,54,5.28,22.76594591140747,False,6,0.0,2.74074125289917,0.0
9894,248,44,3.52,12.437838792800903,False,6,0.0,2.628474235534668,0.0
9934,249,40,6.0,12.827209234237673,True,6,0.0,3.063868284225464,0.0
9955,250,21,2.0,4.841695308685303,False,6,0.0,3.06392765045166,0.0
10061,251,106,5.779999999999999,167.09138202667236,False,6,0.0,2.779735803604126,0.0
10134,252,73,5.5200000000000005,32.56163787841797,False,6,0.0,3.1842799186706543,0.0
10174,253,40,5.320000000000001,12.462600469589232,False,6,0.0,2.7556867599487305,0.0
10208,254,34,4.970000000000001,11.673287391662598,False,6,0.0,2.999316692352295,0.0
10316,255,108,3.0,68.18598794937134,False,6,0.0,2.825613498687744,0.0
10339,256,23,3.0,5.863564491271973,False,6,0.0,2.6235599517822266,0.0
10380,257,41,5.999999999999999,13.389610528945925,True,6,0.0,2.732028007507324,0.0
10417,258,37,1.63,14.030889749526978,False,6,0.0,2.938478946685791,0.0
10439,259,22,2.61,5.619733572006226,False,6,0.0,2.9592623710632324,0.0
10471,260,32,3.12,8.598552703857422,False,6,0.0,2.844618558883667,0.0
10575,261,104,6.0,63.69062519073486,True,6,0.0,2.777470111846924,0.0
10615,262,40,1.2799999999999998,11.360755681991575,False,6,0.0,2.646326065063477,0.0
10650,263,35,5.53,11.34736394882202,False,6,0.0,2.9934566020965576,0.0
10695,264,45,2.11,15.68415355682373,False,6,0.0,2.920172929763794,0.0
10725,265,30,4.96,10.73926043510437,False,6,0.0,2.9285738468170166,0.0
10767,266,42,4.97,14.409417867660522,False,6,0.0,2.891907215118408,0.0
10808,267,41,3.54,14.86081576347351,False,6,0.0,2.688714027404785,0.0
10888,268,80,5.999999999999999,39.542036294937134,True,6,0.0,2.7046751976013184,0.0
10914,269,26,4.0,7.593678951263428,False,6,0.0,2.721928119659424,0.0
10963,270,49,3.46,18.450451135635376,False,6,0.0,2.943289279937744,0.0
11096,271,133,3.22,96.37743639945984,False,6,0.0,2.8505115509033203,0.0
11132,272,36,3.06,9.968427658081056,False,6,0.0,2.6878623962402344,0.0
11170,273,38,2.0,14.303624868392944,False,6,0.0,3.0711262226104736,0.0
11193,274,23,2.5700000000000003,6.519109725952148,False,6,0.0,2.728867769241333,0.0
11221,275,28,3.1099999999999994,7.483972549438477,False,6,0.0,2.742013931274414,0.0
11260,276,39,3.0,12.174724817276,False,6,0.0,2.4918417930603027,0.0
11291,277,31,5.12,8.607106447219849,False,6,0.0,2.5483644008636475,0.0
11324,278,33,5.560000000000001,9.278563022613524,False,6,0.0,2.901865243911743,0.0
11418,279,94,4.4,54.55693030357361,False,6,0.0,2.6040334701538086,0.0
11458,280,40,1.71,12.239603996276855,False,6,0.0,2.63456130027771,0.0
11490,281,32,4.0,10.70106029510498,False,6,0.0,2.74534273147583,0.0
11510,282,20,3.0,4.7416300773620605,False,6,0.0,2.7224233150482178,0.0
11536,283,26,6.0,6.59105658531189,True,6,0.0,2.607501983642578,0.0
11589,284,53,5.62,21.361801862716675,False,6,0.0,2.5825564861297607,0.0
11633,285,44,2.81,15.36427617073059,False,6,0.0,2.557583332061768,0.0
11669,286,36,5.419999999999999,10.775981664657593,False,6,0.0,2.820225238800049,0.0
11729,287,60,5.0,23.510080575942997,False,6,0.0,2.5317678451538086,0.0
11770,288,41,2.0,16.946064949035645,False,6,0.0,2.3971078395843506,0.0
11808,289,38,3.0,10.97334122657776,False,6,0.0,2.773827075958252,0.0
11845,290,37,5.3500000000000005,12.80798053741455,False,6,0.0,2.5799949169158936,0.0
11875,291,30,6.000000000000002,7.940873146057129,False,6,0.0,2.6554622650146484,0.0
11918,292,43,5.6,14.974415063858032,False,6,0.0,2.5596041679382324,0.0
11955,293,37,6.0,11.173285961151125,True,6,0.0,2.7900795936584477,0.0
12011,294,56,5.779999999999999,21.78944444656372,False,6,0.0,2.6339190006256104,0.0
12054,295,43,4.54,14.997670888900757,False,6,0.0,2.6917903423309326,0.0
12086,296,32,4.0,8.371487140655518,False,6,0.0,2.3885715007781982,0.0
12133,297,47,1.57,16.72513723373413,False,6,0.0,2.6160924434661865,0.0
12169,298,36,3.850000000000001,11.272835969924929,False,6,0.0,2.5799715518951416,0.0
12205,299,36,3.9,10.807352304458618,False,6,0.0,2.4111599922180176,0.0
12234,300,29,3.43,10.04789423942566,False,6,0.0,2.6294515132904053,0.0
12266,301,32,3.48,8.530356884002686,False,6,0.0,2.339897871017456,0.0
12365,302,99,3.0,55.64353561401367,False,6,0.0,2.6734399795532227,0.0
12400,303,35,1.66,12.111899852752686,False,6,0.0,2.699546337127685,0.0
12444,304,44,6.0,13.670684337615969,True,6,0.0,2.537994861602783,0.0
12469,305,25,3.76,7.113435506820679,False,6,0.0,2.3754971027374268,0.0
12492,306,23,3.0,4.71767783164978,False,6,0.0,2.348989725112915,0.0
12539,307,47,5.489999999999999,13.52910566329956,False,6,0.0,2.4450125694274902,0.0
12590,308,51,4.41,20.37078428268433,False,6,0.0,2.7642593383789062,0.0
12611,309,21,3.33,5.122539281845093,False,6,0.0,2.913763999938965,0.0
12652,310,41,4.8,13.577949285507202,False,6,0.0,2.41662073135376,0.0
12692,311,40,6.0,11.786383390426636,True,6,0.0,2.556735038757324,0.0
12722,312,30,4.760000000000001,8.550158739089966,False,6,0.0,2.486625909805298,0.0
12773,313,51,4.590000000000001,14.83325982093811,False,6,0.0,2.764108896255493,0.0
12807,314,34,4.12,12.272834300994871,False,6,0.0,2.3532447814941406,0.0
12888,315,81,6.000000000000001,35.80424523353577,True,6,0.0,2.586651563644409,0.0
12954,316,66,1.94,23.85434198379517,False,6,0.0,2.4374098777771,0.0
12981,317,27,6.0,7.505091190338135,True,6,0.0,2.672991275787353,0.0
13020,318,39,6.0,13.76186466217041,True,6,0.0,2.3426642417907715,0.0
13086,319,66,6.000000000000001,24.991816759109497,True,6,0.0,2.3315589427948,0.0
13132,320,46,5.0,15.52522110939026,False,6,0.0,2.472663640975952,0.0
13214,321,82,3.099999999999999,38.81661581993103,False,6,0.0,2.262632369995117,0.0
13252,322,38,2.53,10.515021800994871,False,6,0.0,2.3888187408447266,0.0
13277,323,25,6.0,7.579459428787231,True,6,0.0,2.032952070236206,0.0
13310,324,33,4.3,6.868869304656982,False,6,0.0,2.1639363765716557,0.0
13343,325,33,6.0,7.517707586288452,True,6,0.0,2.051666736602783,0.0
13373,326,30,4.27,6.321612358093262,False,6,0.0,2.34499740600586,0.0
13416,327,43,4.14,4.885690212249756,False,6,0.0,2.563496828079224,0.0
13457,328,41,2.0,6.7487781047821045,False,6,0.0,2.277010440826416,0.0
13536,329,79,5.84,14.949744939804075,False,6,0.0,2.3581430912017822,0.0
13557,330,21,1.32,2.1560208797454834,False,6,0.0,2.0979504585266118,0.0
13597,331,40,3.56,5.331102609634399,False,6,0.0,2.43813419342041,0.0
13628,332,31,5.23,3.5905089378356934,False,6,0.0,2.380540609359741,0.0
13655,333,27,4.89,7.077388763427734,False,6,0.0,2.495880126953125,0.0
13688,334,33,4.460000000000001,4.824172735214233,False,6,0.0,2.388050079345703,0.0
13720,335,32,4.15,6.199778079986572,False,6,0.0,2.5456883907318115,0.0
13773,336,53,4.06,17.489685773849487,False,6,0.0,2.4500248432159424,0.0
13799,337,26,6.000000000000001,6.624657154083252,True,6,0.0,2.5172371864318848,0.0
13825,338,26,5.999999999999999,7.932840347290039,True,6,0.0,2.3470849990844727,0.0
13859,339,34,4.0,7.327279806137085,False,6,0.0,2.531201839447021,0.0
13911,340,52,4.27,16.772114276885986,False,6,0.0,2.514155626296997,0.0
